,StaticClassifierStates,HmmStates,target
66,Standing,Standing,Standing
67,Standing,Standing,Standing
68,Standing,Standing,Standing
69,Standing,Standing,Standing
70,Standing,Standing,Standing
71,Standing,Standing,Standing
72,Wheeling,Sitting,Wheeling
73,Sitting,Sitting,Wheeling
74,Sitting,Sitting,Wheeling
75,Wheeling,Wheeling,Wheeling
76,Wheeling,Wheeling,Wheeling
77,Wheeling,Wheeling,Wheeling
78,Wheeling,Wheeling,Wheeling
79,Wheeling,Wheeling,Wheeling
80,Wheeling,Wheeling,Wheeling
81,Wheeling,Wheeling,Wheeling
82,Wheeling,Wheeling,Wheeling
83,Wheeling,Wheeling,Wheeling
84,Wheeling,Wheeling,Wheeling
85,Wheeling,Wheeling,Wheeling
86,Wheeling,Wheeling,Wheeling
87,Wheeling,Wheeling,Wheeling
88,Wheeling,Wheeling,Wheeling
89,Wheeling,Wheeling,Wheeling
90,Wheeling,Wheeling,Wheeling
91,Wheeling,Wheeling,Wheeling
92,Wheeling,Wheeling,Wheeling
93,Wheeling,Wheeling,Wheeling
94,Wheeling,Wheeling,Wheeling
95,Wheeling,Wheeling,Wheeling
96,Wheeling,Wheeling,Wheeling
97,Wheeling,Wheeling,Wheeling
98,Wheeling,Wheeling,Wheeling
99,Wheeling,Wheeling,Wheeling
100,Walking,Walking,Walking
101,Walking,Walking,Walking
102,Walking,Walking,Walking
103,Walking,Walking,Walking
104,Walking,Walking,Walking
105,Walking,Walking,Walking
106,Walking,Walking,Walking
107,Walking,Walking,Walking
108,Walking,Walking,Walking
109,Walking,Walking,Walking
110,Walking,Walking,Walking
111,Walking,Walking,Walking
112,Walking,Walking,Walking
113,Walking,Walking,Walking
114,Walking,Walking,Walking
115,Walking,Walking,Walking
116,Walking,Walking,Walking
117,StairClimbing,Sitting,Walking
118,Sitting,Sitting,Sitting
119,Sitting,Sitting,Sitting
120,Wheeling,Sitting,Sitting
121,Wheeling,Sitting,Sitting
122,Sitting,Sitting,Sitting
123,Sitting,Sitting,Sitting
124,Sitting,Sitting,Sitting
125,Sitting,Sitting,Sitting
126,Sitting,Sitting,Sitting
127,Sitting,Sitting,Sitting
128,Sitting,Sitting,Sitting
129,Sitting,Sitting,Sitting
130,Sitting,Sitting,Sitting
131,Sitting,Sitting,Sitting
132,Sitting,Sitting,Sitting
133,Sitting,Sitting,Sitting
134,Sitting,Sitting,Sitting
135,Sitting,Sitting,Sitting
136,Sitting,Sitting,Sitting
137,Sitting,Sitting,Wheeling
138,Wheeling,Wheeling,Wheeling
139,Wheeling,Wheeling,Wheeling
140,Wheeling,Wheeling,Wheeling
141,Wheeling,Wheeling,Wheeling
142,Wheeling,Wheeling,Wheeling
143,Wheeling,Wheeling,Wheeling
144,Wheeling,Wheeling,Wheeling
145,Wheeling,Wheeling,Wheeling
146,Wheeling,Wheeling,Wheeling
147,Wheeling,Wheeling,Wheeling
148,Wheeling,Wheeling,Wheeling
149,Wheeling,Wheeling,Wheeling
150,Wheeling,Wheeling,Wheeling
151,Wheeling,Wheeling,Wheeling
152,Wheeling,Wheeling,Wheeling
153,Wheeling,Wheeling,Wheeling
154,Wheeling,Wheeling,Wheeling
155,Wheeling,Wheeling,Wheeling
156,Wheeling,Wheeling,Wheeling
157,Wheeling,Wheeling,Wheeling
158,Wheeling,Wheeling,Wheeling
159,Wheeling,Wheeling,Wheeling
160,Wheeling,Wheeling,Wheeling
161,Wheeling,Wheeling,Wheeling
162,Wheeling,Wheeling,Wheeling
163,Lying,Lying,Lying
164,Lying,Lying,Lying
165,Lying,Lying,Lying
166,Lying,Lying,Lying
167,Lying,Lying,Lying
168,Lying,Lying,Lying
169,Lying,Lying,Lying
170,Lying,Lying,Lying
171,Lying,Lying,Lying
172,Lying,Lying,Lying
173,Lying,Lying,Lying
174,Lying,Lying,Lying
175,Lying,Lying,Lying
176,Lying,Lying,Lying
177,Lying,Lying,Lying
178,Lying,Lying,Lying
179,Lying,Lying,Lying
180,Lying,Lying,Lying
181,Lying,Lying,Lying
182,Lying,Lying,Lying
183,Lying,Lying,Lying
184,Lying,Lying,Lying
185,Lying,Lying,Lying
186,Lying,Lying,Lying
187,Lying,Lying,Lying
188,Lying,Lying,Lying
189,Lying,Lying,Lying
190,Lying,Lying,Lying
191,Lying,Lying,Lying
192,Lying,Lying,Lying
193,Lying,Lying,Lying
194,Lying,Lying,Lying
195,Lying,Lying,Lying
196,Lying,Lying,Lying
197,Standing,Standing,Standing
198,Standing,Standing,Standing
199,Standing,Standing,Standing
200,Standing,Standing,Standing
201,Standing,Standing,Standing
202,Standing,Standing,Standing
203,Standing,Standing,Standing
204,Standing,Standing,Standing
205,Standing,Standing,Standing
206,Standing,Standing,Standing
207,Standing,Standing,Standing
208,Standing,Standing,Standing
209,Standing,Standing,Standing
210,Standing,Standing,Standing
211,Standing,Standing,Standing
212,Standing,Standing,Standing
213,Standing,Standing,Standing
214,Standing,Standing,Standing
215,Standing,Standing,Standing
216,Standing,Standing,Walking
217,Walking,Walking,Walking
218,Walking,Walking,Walking
219,Walking,Walking,Walking
220,Walking,Walking,Walking
221,Walking,Walking,Walking
222,Walking,Walking,Walking
223,Walking,Walking,Walking
224,Walking,Walking,Walking
225,Walking,Walking,Walking
226,Walking,Walking,Walking
227,Walking,Walking,Walking
228,Walking,Walking,Walking
229,Walking,Walking,Walking
230,Walking,Walking,Walking
231,Walking,Walking,Walking
232,Walking,Walking,Walking
233,Walking,Walking,Walking
234,Walking,Walking,Walking
235,Walking,Walking,Walking
236,Walking,Walking,Walking
237,Walking,Walking,Walking
238,Walking,Walking,Walking
239,Walking,Walking,Walking
240,Walking,Walking,Walking
241,Walking,Walking,Walking
242,Walking,Walking,Walking
243,Walking,Walking,Walking
244,Walking,Walking,Walking
245,Walking,Walking,Walking
246,Walking,Walking,Walking
247,Walking,Walking,Walking
248,Walking,Walking,Walking
249,StairClimbing,Walking,Walking
250,Walking,Walking,Walking
251,Standing,Standing,Walking
252,Walking,Walking,Walking
253,Walking,Walking,Walking
254,Walking,Walking,Walking
255,Walking,Walking,Walking
256,StairClimbing,StairClimbing,Walking
257,Walking,StairClimbing,Walking
258,StairClimbing,StairClimbing,Walking
259,StairClimbing,StairClimbing,Walking
260,StairClimbing,StairClimbing,Walking
261,StairClimbing,StairClimbing,Walking
262,Walking,StairClimbing,Walking
263,Walking,StairClimbing,Walking
264,Walking,StairClimbing,Walking
265,Walking,StairClimbing,Walking
266,StairClimbing,StairClimbing,Walking
267,StairClimbing,StairClimbing,Walking
268,Walking,StairClimbing,Walking
269,StairClimbing,StairClimbing,Walking
270,Walking,StairClimbing,Walking
271,StairClimbing,StairClimbing,Walking
272,StairClimbing,StairClimbing,Walking
273,Walking,StairClimbing,Walking
274,Walking,StairClimbing,Walking
275,StairClimbing,StairClimbing,Walking
276,StairClimbing,StairClimbing,Walking
277,Walking,StairClimbing,Walking
278,StairClimbing,StairClimbing,Walking
279,Walking,Walking,Walking
280,StairClimbing,Standing,Walking
281,Standing,Standing,Standing
282,Standing,Standing,Standing
283,Standing,Standing,Standing
284,Standing,Standing,Standing
285,Standing,Standing,Standing
286,Standing,Standing,Standing
287,Standing,Standing,Standing
288,Standing,Standing,Standing
289,Standing,Standing,Standing
290,Standing,Standing,Standing
291,Standing,Standing,Standing
292,Standing,Standing,Standing
293,Standing,Standing,Standing
294,Standing,Standing,Standing
295,Standing,Standing,Standing
296,Standing,Standing,Standing
297,Standing,Standing,Standing
298,Standing,Standing,Standing
299,Standing,Standing,Standing
300,Standing,Standing,Standing
301,Standing,Standing,Standing
302,Standing,Standing,Standing
303,Standing,Standing,Standing
304,Standing,Standing,Standing
305,Standing,Standing,Standing
306,Lying,Lying,Lying
307,Lying,Lying,Lying
308,Lying,Lying,Lying
309,Lying,Lying,Lying
310,Lying,Lying,Lying
311,Lying,Lying,Lying
312,Lying,Lying,Lying
313,Lying,Lying,Lying
314,Lying,Lying,Lying
315,Lying,Lying,Lying
316,Lying,Lying,Lying
317,Lying,Lying,Lying
318,Lying,Lying,Lying
319,Lying,Lying,Lying
320,Lying,Lying,Lying
321,Lying,Lying,Lying
322,Wheeling,Wheeling,Lying
323,Wheeling,Wheeling,Wheeling
324,Wheeling,Wheeling,Wheeling
325,Wheeling,Wheeling,Wheeling
326,Wheeling,Wheeling,Wheeling
327,Wheeling,Wheeling,Wheeling
328,Wheeling,Wheeling,Wheeling
329,Wheeling,Wheeling,Wheeling
330,Wheeling,Wheeling,Wheeling
331,Wheeling,Wheeling,Wheeling
332,Wheeling,Wheeling,Wheeling
333,Wheeling,Wheeling,Wheeling
334,Wheeling,Wheeling,Wheeling
335,Wheeling,Wheeling,Wheeling
336,Wheeling,Wheeling,Wheeling
337,Wheeling,Wheeling,Wheeling
338,Wheeling,Wheeling,Wheeling
339,Wheeling,Wheeling,Wheeling
340,Wheeling,Wheeling,Wheeling
341,Wheeling,Wheeling,Wheeling
342,Wheeling,Wheeling,Wheeling
343,Wheeling,Wheeling,Wheeling
344,Sitting,Sitting,Sitting
345,Sitting,Sitting,Sitting
346,Sitting,Sitting,Sitting
347,Wheeling,Sitting,Sitting
348,Sitting,Sitting,Sitting
349,Wheeling,Sitting,Sitting
350,Sitting,Sitting,Sitting
351,Wheeling,Sitting,Sitting
352,Wheeling,Sitting,Sitting
353,Sitting,Sitting,Sitting
354,Sitting,Sitting,Sitting
355,Wheeling,Wheeling,Sitting
356,Wheeling,Wheeling,Sitting
357,Wheeling,Wheeling,Sitting
358,Wheeling,Wheeling,Sitting
359,Sitting,Sitting,Sitting
360,Sitting,Sitting,Sitting
361,Sitting,Sitting,Sitting
362,Sitting,Sitting,Sitting
363,Sitting,Sitting,Sitting
364,Sitting,Sitting,Sitting
365,Sitting,Sitting,Sitting
366,Sitting,Sitting,Sitting
367,Sitting,Sitting,Sitting
368,Sitting,Sitting,Sitting
369,Sitting,Sitting,Sitting
370,Sitting,Sitting,Sitting
371,Sitting,Sitting,Sitting
372,Sitting,Sitting,Sitting
373,Sitting,Sitting,Sitting
374,Sitting,Sitting,Sitting
375,Sitting,Sitting,Sitting
376,Sitting,Sitting,Sitting
377,Sitting,Sitting,Sitting
378,Sitting,Sitting,Sitting
379,Walking,Walking,Walking
380,Walking,Walking,Walking
381,Walking,Walking,Walking
382,Walking,Walking,Walking
383,Walking,Walking,Walking
384,Walking,Walking,Walking
385,Walking,Walking,Walking
386,Walking,Walking,Walking
387,Walking,Walking,Walking
388,Walking,Walking,Walking
389,Walking,Walking,Walking
390,Walking,Walking,Walking
391,Walking,Walking,Walking
392,Walking,Walking,Walking
393,Walking,Walking,Walking
394,Walking,Walking,Walking
395,Walking,Walking,Walking
396,Walking,Walking,Walking
397,Walking,Walking,Walking
398,Walking,Walking,Walking
399,Walking,Walking,Walking
400,Walking,Walking,Walking
401,Walking,Walking,Walking
402,Walking,Walking,Walking
403,Walking,Walking,Walking
404,Walking,Walking,Walking
405,Walking,Walking,Walking
406,Walking,Walking,Walking
407,Walking,Walking,Walking
408,Walking,Walking,Walking
409,Sitting,Wheeling,Wheeling
410,Wheeling,Wheeling,Wheeling
411,Wheeling,Wheeling,Wheeling
412,Wheeling,Wheeling,Wheeling
413,Wheeling,Wheeling,Wheeling
414,Wheeling,Wheeling,Wheeling
415,Wheeling,Wheeling,Wheeling
416,Wheeling,Wheeling,Wheeling
417,Wheeling,Wheeling,Wheeling
418,Wheeling,Wheeling,Wheeling
419,Wheeling,Wheeling,Wheeling
420,Wheeling,Wheeling,Wheeling
421,Wheeling,Wheeling,Wheeling
422,Wheeling,Wheeling,Wheeling
423,Wheeling,Wheeling,Wheeling
424,Wheeling,Wheeling,Wheeling
425,Wheeling,Wheeling,Wheeling
426,Wheeling,Wheeling,Wheeling
427,Wheeling,Wheeling,Wheeling
428,Wheeling,Wheeling,Wheeling
429,Wheeling,Wheeling,Wheeling
430,Wheeling,Wheeling,Wheeling
431,Wheeling,Wheeling,Wheeling
432,Wheeling,Wheeling,Wheeling
433,Wheeling,Wheeling,Wheeling
434,Wheeling,Wheeling,Wheeling
435,Wheeling,Wheeling,Wheeling
436,Wheeling,Wheeling,Wheeling
437,Standing,Standing,Standing
438,Standing,Standing,Standing
439,Standing,Standing,Standing
440,Standing,Standing,Standing
441,Standing,Standing,Standing
442,Standing,Standing,Standing
443,Standing,Standing,Standing
444,Standing,Standing,Standing
445,Standing,Standing,Standing
446,Standing,Standing,Standing
447,Standing,Standing,Standing
448,Standing,Standing,Standing
449,Standing,Standing,Standing
450,Standing,Standing,Standing
451,Standing,Standing,Standing
452,Standing,Standing,Standing
453,Standing,Standing,Standing
454,Standing,Standing,Standing
455,Standing,Standing,Standing
456,Standing,Standing,Standing
457,Standing,Standing,Standing
458,Standing,Standing,Standing
459,Sitting,Sitting,Sitting
460,Sitting,Sitting,Sitting
461,Sitting,Sitting,Sitting
462,Sitting,Sitting,Sitting
463,Sitting,Sitting,Sitting
464,Sitting,Sitting,Sitting
465,Sitting,Sitting,Sitting
466,Sitting,Sitting,Sitting
467,Sitting,Sitting,Sitting
468,Sitting,Sitting,Sitting
469,Sitting,Sitting,Sitting
470,Sitting,Sitting,Sitting
471,Sitting,Sitting,Sitting
472,Sitting,Sitting,Sitting
473,Sitting,Sitting,Sitting
474,Sitting,Sitting,Sitting
475,Sitting,Sitting,Sitting
476,Sitting,Sitting,Sitting
477,Sitting,Sitting,Sitting
478,Sitting,Sitting,Sitting
479,Sitting,Sitting,Sitting
480,Sitting,Sitting,Sitting
481,Lying,Lying,Lying
482,Lying,Lying,Lying
483,Lying,Lying,Lying
484,Lying,Lying,Lying
485,Lying,Lying,Lying
486,Lying,Lying,Lying
487,Lying,Lying,Lying
488,Lying,Lying,Lying
489,Lying,Lying,Lying
490,Lying,Lying,Lying
491,Lying,Lying,Lying
492,Lying,Lying,Lying
493,Lying,Lying,Lying
494,Lying,Lying,Lying
495,Lying,Lying,Lying
496,Lying,Lying,Lying
497,Lying,Lying,Lying
498,Lying,Lying,Lying
499,Walking,Walking,Walking
500,Walking,Walking,Walking
501,Walking,Walking,Walking
502,Walking,Walking,Walking
503,Walking,Walking,Walking
504,Walking,Walking,Walking
505,Walking,Walking,Walking
506,Walking,Walking,Walking
507,Walking,Walking,Walking
508,Walking,Walking,Walking
509,Walking,Walking,Walking
510,Walking,Walking,Walking
511,Walking,Walking,Walking
512,Walking,Walking,Walking
513,Walking,Walking,Walking
514,Walking,Walking,Walking
515,Walking,Walking,Walking
516,Walking,Walking,Walking
517,Walking,Walking,Walking
518,Walking,Walking,Walking
519,Walking,Walking,Walking
520,Walking,Walking,Walking
521,Walking,Walking,Walking
522,Walking,Walking,Walking
523,Walking,Walking,Walking
524,Walking,Walking,Walking
525,Walking,Walking,Walking
526,Walking,Walking,Walking
527,Walking,Walking,Walking
528,Walking,Walking,Walking
529,Walking,Walking,Walking
530,Walking,Walking,Walking
531,Walking,Walking,Walking
532,Walking,Walking,Walking
533,Walking,Walking,Walking
534,Walking,Walking,Walking
535,Walking,Walking,Walking
536,Walking,Walking,Walking
537,Walking,Walking,Walking
538,Walking,Walking,Walking
539,Walking,Walking,Walking
540,Walking,Walking,Walking
541,Walking,Walking,Walking
542,Walking,Walking,Walking
543,Walking,Walking,Walking
544,Walking,Walking,Walking
545,Walking,Walking,Walking
546,Walking,Walking,StairClimbing
547,Walking,Walking,StairClimbing
548,StairClimbing,StairClimbing,StairClimbing
549,Walking,StairClimbing,StairClimbing
550,StairClimbing,StairClimbing,StairClimbing
551,StairClimbing,StairClimbing,StairClimbing
552,StairClimbing,StairClimbing,StairClimbing
553,Walking,Walking,StairClimbing
554,Walking,Walking,StairClimbing
555,Walking,Walking,StairClimbing
556,Walking,Walking,StairClimbing
557,Walking,Walking,StairClimbing
558,Walking,Walking,StairClimbing
559,Walking,Walking,StairClimbing
560,Walking,Walking,StairClimbing
561,Walking,Walking,StairClimbing
562,Walking,Walking,StairClimbing
563,Standing,Standing,Standing
564,Standing,Standing,Standing
565,Standing,Standing,Standing
566,Standing,Standing,Standing
567,Standing,Standing,Standing
568,Standing,Standing,Standing
569,Standing,Standing,Standing
570,Standing,Standing,Standing
571,Standing,Standing,Standing
572,Standing,Standing,Standing
573,Standing,Standing,Standing
574,Standing,Standing,Standing
575,Standing,Standing,Standing
576,Standing,Standing,Standing
577,Standing,Standing,Standing
578,Standing,Standing,Standing
579,Walking,Walking,Standing
580,Walking,Walking,StairClimbing
581,Walking,Walking,StairClimbing
582,Walking,Walking,StairClimbing
583,StairClimbing,StairClimbing,StairClimbing
584,StairClimbing,StairClimbing,StairClimbing
585,StairClimbing,StairClimbing,StairClimbing
586,StairClimbing,StairClimbing,StairClimbing
587,Walking,StairClimbing,StairClimbing
588,StairClimbing,StairClimbing,StairClimbing
589,StairClimbing,StairClimbing,StairClimbing
590,StairClimbing,StairClimbing,StairClimbing
591,StairClimbing,StairClimbing,StairClimbing
592,Walking,StairClimbing,StairClimbing
593,StairClimbing,StairClimbing,StairClimbing
594,Walking,StairClimbing,StairClimbing
595,Standing,Standing,StairClimbing
596,Lying,Standing,StairClimbing
597,Walking,Walking,StairClimbing
598,Walking,Walking,StairClimbing
599,Walking,Walking,StairClimbing
600,Walking,Walking,StairClimbing
601,Walking,Walking,StairClimbing
602,Walking,Walking,StairClimbing
603,Walking,Walking,StairClimbing
604,Walking,Walking,StairClimbing
605,Walking,Walking,StairClimbing
606,Walking,Walking,StairClimbing
607,Walking,Walking,StairClimbing
608,Walking,Walking,StairClimbing
609,Walking,Walking,StairClimbing
610,Walking,Walking,StairClimbing
611,Walking,Walking,StairClimbing
612,Walking,Walking,StairClimbing
