,StaticClassifierStates,HmmStates,target
62,Wheeling,Wheeling,Wheeling
63,Wheeling,Wheeling,Wheeling
64,Wheeling,Wheeling,Wheeling
65,Wheeling,Wheeling,Wheeling
66,Wheeling,Wheeling,Wheeling
67,Wheeling,Wheeling,Wheeling
68,Wheeling,Wheeling,Wheeling
69,Wheeling,Wheeling,Wheeling
70,Wheeling,Wheeling,Wheeling
71,Wheeling,Wheeling,Wheeling
72,Wheeling,Wheeling,Wheeling
73,Wheeling,Wheeling,Wheeling
74,Wheeling,Wheeling,Wheeling
75,Wheeling,Wheeling,Wheeling
76,Wheeling,Wheeling,Wheeling
77,Wheeling,Wheeling,Wheeling
78,Wheeling,Wheeling,Wheeling
79,Wheeling,Wheeling,Wheeling
80,Wheeling,Wheeling,Wheeling
81,Wheeling,Wheeling,Wheeling
82,Wheeling,Wheeling,Wheeling
83,Wheeling,Wheeling,Wheeling
84,Wheeling,Wheeling,Wheeling
85,Wheeling,Wheeling,Wheeling
86,Wheeling,Wheeling,Wheeling
87,Wheeling,Wheeling,Wheeling
88,Wheeling,Wheeling,Wheeling
89,Wheeling,Wheeling,Wheeling
90,Wheeling,Wheeling,Wheeling
91,Wheeling,Wheeling,Wheeling
92,Wheeling,Wheeling,Wheeling
93,Wheeling,Wheeling,Wheeling
94,Wheeling,Wheeling,Wheeling
95,Wheeling,Wheeling,Wheeling
96,Wheeling,Wheeling,Wheeling
97,Wheeling,Wheeling,Wheeling
98,Wheeling,Wheeling,Wheeling
99,Wheeling,Wheeling,Wheeling
100,Wheeling,Wheeling,Wheeling
101,Wheeling,Wheeling,Wheeling
102,Wheeling,Wheeling,Wheeling
103,Wheeling,Wheeling,Wheeling
104,Wheeling,Wheeling,Wheeling
105,Wheeling,Wheeling,Wheeling
106,Wheeling,Wheeling,Wheeling
107,Wheeling,Wheeling,Wheeling
108,Wheeling,Wheeling,Wheeling
109,Wheeling,Wheeling,Wheeling
110,Walking,Walking,Walking
111,Walking,Walking,Walking
112,Walking,Walking,Walking
113,Walking,Walking,Walking
114,Walking,Walking,Walking
115,Walking,Walking,Walking
116,Walking,Walking,Walking
117,Walking,Walking,Walking
118,Walking,Walking,Walking
119,Walking,Walking,Walking
120,Walking,Walking,Walking
121,Walking,Walking,Walking
122,Walking,Walking,Walking
123,Walking,Walking,Walking
124,Walking,Walking,Walking
125,Walking,Walking,Walking
126,Walking,Walking,Walking
127,Walking,Walking,Walking
128,Walking,Walking,Walking
129,Walking,Walking,Walking
130,Walking,Walking,Walking
131,Walking,Walking,Walking
132,Walking,Walking,Walking
133,Walking,Walking,Walking
134,Walking,Walking,Walking
135,Walking,Walking,Walking
136,Walking,Walking,Walking
137,Walking,Walking,Walking
138,Walking,Walking,Walking
139,Walking,Walking,Walking
140,Walking,Walking,Walking
141,Walking,Walking,Walking
142,Walking,Walking,Walking
143,Walking,Walking,Walking
144,Wheeling,Wheeling,Sitting
145,Wheeling,Wheeling,Sitting
146,Wheeling,Wheeling,Sitting
147,Wheeling,Wheeling,Sitting
148,Wheeling,Wheeling,Sitting
149,Wheeling,Wheeling,Sitting
150,Wheeling,Wheeling,Sitting
151,Wheeling,Wheeling,Sitting
152,Wheeling,Wheeling,Sitting
153,Wheeling,Wheeling,Sitting
154,Wheeling,Wheeling,Sitting
155,Wheeling,Wheeling,Sitting
156,Wheeling,Wheeling,Sitting
157,Wheeling,Wheeling,Sitting
158,Wheeling,Wheeling,Sitting
159,Wheeling,Wheeling,Sitting
160,Wheeling,Wheeling,Sitting
161,Wheeling,Wheeling,Sitting
162,Wheeling,Wheeling,Sitting
163,Wheeling,Wheeling,Sitting
164,Wheeling,Wheeling,Sitting
165,Wheeling,Wheeling,Sitting
166,Wheeling,Wheeling,Wheeling
167,Wheeling,Wheeling,Wheeling
168,Wheeling,Wheeling,Wheeling
169,Wheeling,Wheeling,Wheeling
170,Wheeling,Wheeling,Wheeling
171,Wheeling,Wheeling,Wheeling
172,Wheeling,Wheeling,Wheeling
173,Wheeling,Wheeling,Wheeling
174,Wheeling,Wheeling,Wheeling
175,Wheeling,Wheeling,Wheeling
176,Wheeling,Wheeling,Wheeling
177,Wheeling,Wheeling,Wheeling
178,Wheeling,Wheeling,Wheeling
179,Wheeling,Wheeling,Wheeling
180,Wheeling,Wheeling,Wheeling
181,Wheeling,Wheeling,Wheeling
182,Wheeling,Wheeling,Wheeling
183,Wheeling,Wheeling,Wheeling
184,Wheeling,Wheeling,Wheeling
185,Wheeling,Wheeling,Wheeling
186,Wheeling,Wheeling,Wheeling
187,Wheeling,Wheeling,Wheeling
188,Wheeling,Wheeling,Wheeling
189,Wheeling,Wheeling,Wheeling
190,Wheeling,Wheeling,Wheeling
191,Wheeling,Wheeling,Wheeling
192,Wheeling,Wheeling,Wheeling
193,Wheeling,Wheeling,Wheeling
194,Wheeling,Wheeling,Wheeling
195,Wheeling,Wheeling,Wheeling
196,Wheeling,Wheeling,Wheeling
197,Wheeling,Wheeling,Wheeling
198,Wheeling,Wheeling,Wheeling
199,Wheeling,Wheeling,Wheeling
200,Wheeling,Wheeling,Wheeling
201,Wheeling,Wheeling,Wheeling
202,Wheeling,Wheeling,Wheeling
203,Wheeling,Wheeling,Wheeling
204,Wheeling,Wheeling,Wheeling
205,Wheeling,Wheeling,Wheeling
206,Wheeling,Wheeling,Wheeling
207,Wheeling,Wheeling,Wheeling
208,Wheeling,Wheeling,Wheeling
209,Wheeling,Wheeling,Wheeling
210,Wheeling,Wheeling,Wheeling
211,Wheeling,Wheeling,Wheeling
212,Wheeling,Wheeling,Wheeling
213,Wheeling,Wheeling,Wheeling
214,Wheeling,Wheeling,Wheeling
215,Wheeling,Wheeling,Wheeling
216,Wheeling,Wheeling,Wheeling
217,Wheeling,Wheeling,Wheeling
218,Wheeling,Wheeling,Wheeling
219,Wheeling,Wheeling,Wheeling
220,Wheeling,Wheeling,Wheeling
221,Sitting,Wheeling,Wheeling
222,Wheeling,Wheeling,Wheeling
223,Wheeling,Wheeling,Wheeling
224,Lying,Lying,Lying
225,Lying,Lying,Lying
226,Lying,Lying,Lying
227,Lying,Lying,Lying
228,Lying,Lying,Lying
229,Lying,Lying,Lying
230,Lying,Lying,Lying
231,Lying,Lying,Lying
232,Lying,Lying,Lying
233,Lying,Lying,Lying
234,Lying,Lying,Lying
235,Lying,Lying,Lying
236,Lying,Lying,Lying
237,Lying,Lying,Lying
238,Lying,Lying,Lying
239,Lying,Lying,Lying
240,Lying,Lying,Lying
241,Lying,Lying,Lying
242,Lying,Lying,Lying
243,Standing,Standing,Standing
244,Standing,Standing,Standing
245,Standing,Standing,Standing
246,Standing,Standing,Standing
247,Standing,Standing,Standing
248,Standing,Standing,Standing
249,Standing,Standing,Standing
250,Standing,Standing,Standing
251,Sitting,Standing,Standing
252,Standing,Standing,Standing
253,Standing,Standing,Standing
254,Standing,Standing,Standing
255,Standing,Standing,Standing
256,Standing,Standing,Standing
257,Standing,Standing,Standing
258,Standing,Standing,Standing
259,Standing,Standing,Standing
260,Walking,Walking,Walking
261,Walking,Walking,Walking
262,Walking,Walking,Walking
263,Walking,Walking,Walking
264,Walking,Walking,Walking
265,Walking,Walking,Walking
266,Walking,Walking,Walking
267,Walking,Walking,Walking
268,Walking,Walking,Walking
269,Walking,Walking,Walking
270,Walking,Walking,Walking
271,Walking,Walking,Walking
272,Walking,Walking,Walking
273,Walking,Walking,Walking
274,StairClimbing,Walking,Walking
275,Walking,Walking,Walking
276,Walking,Walking,Walking
277,Walking,Walking,Walking
278,Walking,Walking,Walking
279,Walking,Walking,Walking
280,Walking,Walking,Walking
281,Walking,Walking,Walking
282,Walking,Walking,Walking
283,Walking,Walking,Walking
284,Walking,Walking,Walking
285,Walking,Walking,Walking
286,Walking,Walking,Walking
287,Walking,Walking,Walking
288,Walking,Walking,Walking
289,Walking,Walking,Walking
290,Walking,Walking,Walking
291,Walking,Walking,Walking
292,Walking,Walking,Walking
293,Walking,Walking,Walking
294,Walking,Walking,Walking
295,Walking,Walking,Walking
296,Walking,Walking,Walking
297,Walking,Walking,Walking
298,Walking,Walking,Walking
299,Walking,Walking,Walking
300,Walking,Walking,Walking
301,Walking,Walking,Walking
302,Walking,Walking,Walking
303,Walking,Walking,Walking
304,Walking,Walking,Walking
305,Walking,Walking,Walking
306,Walking,Walking,Walking
307,Walking,Walking,Walking
308,Walking,Walking,Walking
309,Walking,Walking,Walking
310,Walking,Walking,Walking
311,Walking,Walking,Walking
312,StairClimbing,StairClimbing,Walking
313,Walking,StairClimbing,Walking
314,Walking,StairClimbing,Walking
315,Walking,StairClimbing,Walking
316,StairClimbing,StairClimbing,Walking
317,StairClimbing,StairClimbing,Walking
318,Sitting,StairClimbing,Walking
319,Walking,StairClimbing,Walking
320,Standing,Standing,Standing
321,Standing,Standing,Standing
322,Standing,Standing,Standing
323,Standing,Standing,Standing
324,Standing,Standing,Standing
325,Standing,Standing,Standing
326,Standing,Standing,Standing
327,Standing,Standing,Standing
328,Standing,Standing,Standing
329,Standing,Standing,Standing
330,Standing,Standing,Standing
331,Standing,Standing,Standing
332,Standing,Standing,Standing
333,Standing,Standing,Standing
334,Standing,Standing,Standing
335,Standing,Standing,Standing
336,Standing,Standing,Standing
337,Lying,Lying,Lying
338,Lying,Lying,Lying
339,Lying,Lying,Lying
340,Lying,Lying,Lying
341,Lying,Lying,Lying
342,Lying,Lying,Lying
343,Lying,Lying,Lying
344,Lying,Lying,Lying
345,Lying,Lying,Lying
346,Lying,Lying,Lying
347,Lying,Lying,Lying
348,Lying,Lying,Lying
349,Lying,Lying,Lying
350,Lying,Lying,Lying
351,Lying,Lying,Lying
352,Lying,Lying,Lying
353,Lying,Lying,Lying
354,Lying,Lying,Lying
355,Lying,Lying,Lying
356,Lying,Lying,Lying
357,Lying,Lying,Lying
358,Sitting,Sitting,Wheeling
359,Wheeling,Sitting,Wheeling
360,Wheeling,Wheeling,Wheeling
361,Wheeling,Wheeling,Wheeling
362,Wheeling,Wheeling,Wheeling
363,Wheeling,Wheeling,Wheeling
364,Wheeling,Wheeling,Wheeling
365,Wheeling,Wheeling,Wheeling
366,Wheeling,Wheeling,Wheeling
367,Wheeling,Wheeling,Wheeling
368,Wheeling,Wheeling,Wheeling
369,Wheeling,Wheeling,Wheeling
370,Wheeling,Wheeling,Wheeling
371,Wheeling,Wheeling,Wheeling
372,Wheeling,Wheeling,Wheeling
373,Wheeling,Wheeling,Wheeling
374,Wheeling,Wheeling,Wheeling
375,Wheeling,Wheeling,Wheeling
376,Wheeling,Wheeling,Wheeling
377,Wheeling,Wheeling,Wheeling
378,Wheeling,Wheeling,Wheeling
379,Wheeling,Wheeling,Wheeling
380,Wheeling,Wheeling,Wheeling
381,Wheeling,Wheeling,Wheeling
382,Wheeling,Wheeling,Wheeling
383,Wheeling,Wheeling,Wheeling
384,Wheeling,Wheeling,Wheeling
385,Wheeling,Wheeling,Wheeling
386,Wheeling,Wheeling,Wheeling
387,Wheeling,Wheeling,Wheeling
388,Wheeling,Wheeling,Wheeling
389,Wheeling,Wheeling,Wheeling
390,Wheeling,Wheeling,Wheeling
391,Wheeling,Wheeling,Wheeling
392,Wheeling,Wheeling,Wheeling
393,Wheeling,Wheeling,Wheeling
394,Wheeling,Wheeling,Wheeling
395,Wheeling,Wheeling,Wheeling
396,Wheeling,Wheeling,Wheeling
397,Wheeling,Wheeling,Wheeling
398,Wheeling,Wheeling,Wheeling
399,Wheeling,Wheeling,Wheeling
400,Wheeling,Wheeling,Wheeling
401,Wheeling,Wheeling,Wheeling
402,Wheeling,Wheeling,Wheeling
403,Wheeling,Wheeling,Wheeling
404,Wheeling,Wheeling,Wheeling
405,Wheeling,Wheeling,Wheeling
406,Wheeling,Wheeling,Wheeling
407,Wheeling,Sitting,Sitting
408,Wheeling,Sitting,Sitting
409,Sitting,Sitting,Sitting
410,Wheeling,Wheeling,Sitting
411,Sitting,Sitting,Sitting
412,Sitting,Sitting,Sitting
413,Sitting,Sitting,Sitting
414,Sitting,Sitting,Sitting
415,Sitting,Sitting,Sitting
416,Sitting,Sitting,Sitting
417,Sitting,Sitting,Sitting
418,Wheeling,Wheeling,Sitting
419,Wheeling,Wheeling,Sitting
420,Wheeling,Wheeling,Sitting
421,Wheeling,Wheeling,Sitting
422,Wheeling,Wheeling,Sitting
423,Wheeling,Wheeling,Sitting
424,Sitting,Sitting,Sitting
425,Sitting,Sitting,Sitting
426,Sitting,Sitting,Sitting
427,Sitting,Sitting,Sitting
428,Sitting,Sitting,Sitting
429,Sitting,Sitting,Sitting
430,Sitting,Sitting,Sitting
431,Sitting,Sitting,Sitting
432,Sitting,Sitting,Sitting
433,Sitting,Sitting,Sitting
434,Sitting,Sitting,Sitting
435,Sitting,Sitting,Sitting
436,Sitting,Sitting,Sitting
437,Walking,Walking,Walking
438,Walking,Walking,Walking
439,Walking,Walking,Walking
440,Walking,Walking,Walking
441,Walking,Walking,Walking
442,Walking,Walking,Walking
443,Walking,Walking,Walking
444,Walking,Walking,Walking
445,Walking,Walking,Walking
446,Walking,Walking,Walking
447,Walking,Walking,Walking
448,Walking,Walking,Walking
449,Walking,Walking,Walking
450,Walking,Walking,Walking
451,Walking,Walking,Walking
452,Walking,Walking,Walking
453,Walking,Walking,Walking
454,Walking,Walking,Walking
455,Walking,Walking,Walking
456,Walking,Walking,Walking
457,Walking,Walking,Walking
458,Walking,Walking,Walking
459,Walking,Walking,Walking
460,Wheeling,Wheeling,Wheeling
461,Wheeling,Wheeling,Wheeling
462,Wheeling,Wheeling,Wheeling
463,Wheeling,Wheeling,Wheeling
464,Wheeling,Wheeling,Wheeling
465,Wheeling,Wheeling,Wheeling
466,Wheeling,Wheeling,Wheeling
467,Wheeling,Wheeling,Wheeling
468,Wheeling,Wheeling,Wheeling
469,Wheeling,Wheeling,Wheeling
470,Wheeling,Wheeling,Wheeling
471,Wheeling,Wheeling,Wheeling
472,Wheeling,Wheeling,Wheeling
473,Wheeling,Wheeling,Wheeling
474,Wheeling,Wheeling,Wheeling
475,Wheeling,Wheeling,Wheeling
476,Wheeling,Wheeling,Wheeling
477,Wheeling,Wheeling,Wheeling
478,Wheeling,Wheeling,Wheeling
479,Wheeling,Wheeling,Wheeling
480,Wheeling,Wheeling,Wheeling
481,Wheeling,Wheeling,Wheeling
482,Wheeling,Wheeling,Wheeling
483,Wheeling,Wheeling,Wheeling
484,Wheeling,Wheeling,Wheeling
485,Wheeling,Wheeling,Wheeling
486,Wheeling,Wheeling,Wheeling
487,Wheeling,Wheeling,Wheeling
488,Wheeling,Wheeling,Wheeling
489,Wheeling,Wheeling,Wheeling
490,Wheeling,Wheeling,Wheeling
491,Wheeling,Wheeling,Wheeling
492,Wheeling,Wheeling,Wheeling
493,Wheeling,Wheeling,Wheeling
494,Wheeling,Wheeling,Wheeling
495,Wheeling,Wheeling,Wheeling
496,Wheeling,Wheeling,Wheeling
497,Wheeling,Wheeling,Wheeling
498,Wheeling,Wheeling,Wheeling
499,Wheeling,Wheeling,Wheeling
500,Wheeling,Wheeling,Wheeling
501,Wheeling,Wheeling,Wheeling
502,Wheeling,Wheeling,Wheeling
503,Wheeling,Wheeling,Wheeling
504,Wheeling,Wheeling,Wheeling
505,Wheeling,Wheeling,Wheeling
506,Wheeling,Wheeling,Wheeling
507,Wheeling,Wheeling,Wheeling
508,Wheeling,Wheeling,Wheeling
509,Wheeling,Wheeling,Wheeling
510,Wheeling,Wheeling,Wheeling
511,Wheeling,Wheeling,Wheeling
512,Wheeling,Wheeling,Wheeling
513,Wheeling,Wheeling,Wheeling
514,Standing,Standing,Standing
515,Standing,Standing,Standing
516,Standing,Standing,Standing
517,Standing,Standing,Standing
518,Standing,Standing,Standing
519,Standing,Standing,Standing
520,Standing,Standing,Standing
521,Standing,Standing,Standing
522,Standing,Standing,Standing
523,Standing,Standing,Standing
524,Standing,Standing,Standing
525,Standing,Standing,Standing
526,Standing,Standing,Standing
527,Standing,Standing,Standing
528,Sitting,Sitting,Standing
529,Standing,Standing,Sitting
530,Standing,Standing,Sitting
531,Standing,Standing,Sitting
532,Standing,Standing,Sitting
533,Standing,Standing,Sitting
534,Standing,Standing,Sitting
535,Standing,Standing,Sitting
536,Standing,Standing,Sitting
537,Sitting,Standing,Sitting
538,Standing,Standing,Sitting
539,Standing,Standing,Sitting
540,Standing,Standing,Sitting
541,Sitting,Sitting,Sitting
542,Wheeling,Sitting,Sitting
543,Wheeling,Sitting,Sitting
544,Wheeling,Sitting,Sitting
545,Sitting,Sitting,Sitting
546,Sitting,Sitting,Sitting
547,Sitting,Sitting,Sitting
548,Walking,Walking,Sitting
549,Lying,Lying,Lying
550,Lying,Lying,Lying
551,Lying,Lying,Lying
552,Lying,Lying,Lying
553,Lying,Lying,Lying
554,Lying,Lying,Lying
555,Lying,Lying,Lying
556,Lying,Lying,Lying
557,Lying,Lying,Lying
558,Lying,Lying,Lying
559,Lying,Lying,Lying
560,Lying,Lying,Lying
561,Lying,Lying,Lying
562,Lying,Lying,Lying
563,Lying,Lying,Lying
564,Lying,Lying,Lying
565,Walking,Walking,Walking
566,Walking,Walking,Walking
567,Walking,Walking,Walking
568,Walking,Walking,Walking
569,Walking,Walking,Walking
570,Walking,Walking,Walking
571,Walking,Walking,Walking
572,Walking,Walking,Walking
573,Walking,Walking,Walking
574,Walking,Walking,Walking
575,Walking,Walking,Walking
576,Walking,Walking,Walking
577,Walking,Walking,Walking
578,Walking,Walking,Walking
579,Walking,Walking,Walking
580,Walking,Walking,Walking
581,Walking,Walking,Walking
582,Walking,Walking,Walking
583,Walking,Walking,Walking
584,Walking,Walking,Walking
585,Walking,Walking,Walking
586,Walking,Walking,Walking
587,Walking,Walking,Walking
588,StairClimbing,Walking,Walking
589,Walking,Walking,Walking
590,Walking,Walking,Walking
591,Walking,Walking,Walking
592,Walking,Walking,Walking
593,Walking,Walking,Walking
594,Walking,Walking,Walking
595,Walking,Walking,Walking
596,Walking,Walking,Walking
597,Walking,Walking,Walking
598,Walking,Walking,Walking
599,Walking,Walking,Walking
600,Walking,Walking,Walking
601,Walking,Walking,Walking
602,Walking,Walking,StairClimbing
603,Walking,Walking,StairClimbing
604,StairClimbing,Walking,StairClimbing
605,StairClimbing,Walking,StairClimbing
606,Walking,Walking,StairClimbing
607,Walking,Walking,StairClimbing
608,Walking,Walking,StairClimbing
609,Walking,Walking,StairClimbing
610,Walking,Walking,StairClimbing
611,Walking,Walking,StairClimbing
612,Walking,Walking,StairClimbing
613,Walking,Walking,StairClimbing
614,Walking,StairClimbing,StairClimbing
615,StairClimbing,StairClimbing,StairClimbing
616,StairClimbing,StairClimbing,StairClimbing
617,StairClimbing,StairClimbing,StairClimbing
618,StairClimbing,StairClimbing,StairClimbing
619,StairClimbing,StairClimbing,StairClimbing
620,StairClimbing,StairClimbing,StairClimbing
621,StairClimbing,StairClimbing,StairClimbing
622,StairClimbing,StairClimbing,StairClimbing
623,StairClimbing,StairClimbing,StairClimbing
624,StairClimbing,StairClimbing,StairClimbing
625,StairClimbing,StairClimbing,StairClimbing
626,Walking,StairClimbing,StairClimbing
627,StairClimbing,StairClimbing,StairClimbing
628,StairClimbing,StairClimbing,StairClimbing
629,StairClimbing,StairClimbing,StairClimbing
630,StairClimbing,StairClimbing,StairClimbing
631,StairClimbing,StairClimbing,StairClimbing
632,StairClimbing,StairClimbing,StairClimbing
633,StairClimbing,StairClimbing,StairClimbing
634,Standing,Standing,StairClimbing
635,Standing,Standing,StairClimbing
636,StairClimbing,StairClimbing,StairClimbing
637,Wheeling,Sitting,Standing
638,Sitting,Sitting,Standing
639,Sitting,Sitting,Standing
640,Sitting,Sitting,Standing
641,Sitting,Sitting,Standing
642,Standing,Standing,Standing
643,Standing,Standing,Standing
644,Standing,Standing,Standing
645,StairClimbing,StairClimbing,StairClimbing
646,StairClimbing,StairClimbing,StairClimbing
647,StairClimbing,StairClimbing,StairClimbing
648,Walking,StairClimbing,StairClimbing
649,Walking,StairClimbing,StairClimbing
650,Wheeling,StairClimbing,StairClimbing
651,Walking,StairClimbing,StairClimbing
652,StairClimbing,StairClimbing,StairClimbing
653,Walking,StairClimbing,StairClimbing
654,StairClimbing,StairClimbing,StairClimbing
655,Walking,StairClimbing,StairClimbing
656,Walking,StairClimbing,StairClimbing
657,StairClimbing,StairClimbing,StairClimbing
658,StairClimbing,StairClimbing,StairClimbing
659,Walking,StairClimbing,StairClimbing
660,Walking,StairClimbing,StairClimbing
661,StairClimbing,StairClimbing,StairClimbing
662,StairClimbing,StairClimbing,StairClimbing
663,StairClimbing,StairClimbing,StairClimbing
664,StairClimbing,StairClimbing,StairClimbing
665,StairClimbing,StairClimbing,StairClimbing
666,StairClimbing,StairClimbing,StairClimbing
667,StairClimbing,StairClimbing,StairClimbing
668,StairClimbing,StairClimbing,StairClimbing
669,StairClimbing,StairClimbing,StairClimbing
670,StairClimbing,StairClimbing,StairClimbing
671,StairClimbing,StairClimbing,StairClimbing
672,StairClimbing,StairClimbing,StairClimbing
673,StairClimbing,StairClimbing,StairClimbing
674,StairClimbing,StairClimbing,StairClimbing
675,StairClimbing,StairClimbing,StairClimbing
676,StairClimbing,StairClimbing,StairClimbing
677,StairClimbing,StairClimbing,StairClimbing
678,StairClimbing,StairClimbing,StairClimbing
679,StairClimbing,StairClimbing,StairClimbing
680,StairClimbing,StairClimbing,StairClimbing
681,Sitting,StairClimbing,StairClimbing
